# BUSCO version is: 5.0.0 
# The lineage dataset is: actinopterygii_odb10 (Creation date: 2021-02-19, number of species: 26, number of BUSCOs: 3640)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
4391at7898	Complete	NODE_170_length_31923_cov_52.110765	7163	19905	+	4021.9	1944	https://www.orthodb.org/v10?query=4391at7898	DNA-directed RNA polymerase II subunit RPB1
4483at7898	Missing
4528at7898	Complete	NODE_23772_length_9155_cov_41.511705	3284	7677	-	665.4	595	https://www.orthodb.org/v10?query=4528at7898	MHC class II transactivator
4610at7898	Missing
4629at7898	Missing
4817at7898	Missing
4849at7898	Missing
4922at7898	Missing
4973at7898	Missing
5000at7898	Missing
5022at7898	Complete	NODE_18251_length_10218_cov_49.565372	1034	7187	+	1956.9	1045	https://www.orthodb.org/v10?query=5022at7898	protein dispatched homolog 1
5033at7898	Complete	NODE_1158_length_21793_cov_34.441689	12631	20600	-	1892.8	1134	https://www.orthodb.org/v10?query=5033at7898	protein dispatched homolog 2
5058at7898	Complete	NODE_941_length_22710_cov_47.876918	8588	19809	+	1752.8	1184	https://www.orthodb.org/v10?query=5058at7898	thyroid receptor-interacting protein 11
5200at7898	Missing
5468at7898	Missing
5477at7898	Missing
5479at7898	Missing
5517at7898	Missing
5528at7898	Missing
5566at7898	Missing
5588at7898	Missing
5604at7898	Missing
5622at7898	Missing
5661at7898	Complete	NODE_59_length_38321_cov_43.436738	12955	33824	+	2423.3	1215	https://www.orthodb.org/v10?query=5661at7898	chromodomain-helicase-DNA-binding protein 1
5736at7898	Missing
5752at7898	Missing
5794at7898	Missing
5900at7898	Missing
6083at7898	Missing
6094at7898	Missing
6107at7898	Missing
6114at7898	Missing
6141at7898	Complete	NODE_2728_length_17991_cov_35.560418	5207	16491	+	1554.5	1247	https://www.orthodb.org/v10?query=6141at7898	RB1-inducible coiled-coil protein 1
6211at7898	Missing
6222at7898	Complete	NODE_30161_length_8197_cov_42.186836	4534	7697	+	1002.0	852	https://www.orthodb.org/v10?query=6222at7898	RUN and SH3 domain-containing protein 1
6239at7898	Missing
6262at7898	Missing
6305at7898	Missing
6349at7898	Missing
6383at7898	Missing
6557at7898	Fragmented	NODE_2422_length_18541_cov_30.012797	1657	15253	-	1146.4	741	https://www.orthodb.org/v10?query=6557at7898	Listerin E3 ubiquitin protein ligase 1
6598at7898	Complete	NODE_27800_length_8519_cov_43.479929	1525	7467	-	1177.0	1079	https://www.orthodb.org/v10?query=6598at7898	unhealthy ribosome biogenesis protein 2 homolog
6715at7898	Missing
6807at7898	Missing
6854at7898	Missing
6873at7898	Missing
6908at7898	Missing
6910at7898	Missing
6926at7898	Complete	NODE_8125_length_13425_cov_41.381660	4691	9748	+	1312.0	1069	https://www.orthodb.org/v10?query=6926at7898	zinc finger and BTB domain-containing protein 4
6936at7898	Missing
6976at7898	Missing
6978at7898	Fragmented	NODE_20675_length_9711_cov_34.777882	4386	6231	-	803.7	423
7042at7898	Missing
7133at7898	Missing
7219at7898	Fragmented	NODE_159_length_32405_cov_35.107906	25668	29036	-	1152.8	827	https://www.orthodb.org/v10?query=7219at7898	pseudopodium-enriched atypical kinase 1
7222at7898	Missing
7263at7898	Missing
7318at7898	Missing
7346at7898	Fragmented	NODE_4573_length_15778_cov_42.983928	1505	15596	+	652.7	627	https://www.orthodb.org/v10?query=7346at7898	protein RRP5 homolog
7429at7898	Missing
7492at7898	Missing
7534at7898	Missing
7550at7898	Missing
7580at7898	Fragmented	NODE_76045_length_4728_cov_38.129834	2093	4621	+	1343.7	739	https://www.orthodb.org/v10?query=7580at7898	DNA mismatch repair protein Msh6
7677at7898	Missing
7712at7898	Missing
7715at7898	Missing
7742at7898	Fragmented	NODE_15795_length_10781_cov_27.819041	3236	8937	+	315.9	144	https://www.orthodb.org/v10?query=7742at7898	WD repeat-containing protein 11
7793at7898	Missing
7801at7898	Missing
7847at7898	Fragmented	NODE_58_length_38335_cov_4.648813	36371	38332	-	671.5	573	https://www.orthodb.org/v10?query=7847at7898	methionine synthase
7869at7898	Missing
7900at7898	Missing
7928at7898	Missing
7953at7898	Missing
8043at7898	Missing
8044at7898	Missing
8172at7898	Complete	NODE_2319_length_18747_cov_45.679858	2914	14685	+	1605.8	1250
8186at7898	Missing
8190at7898	Complete	NODE_19_length_47129_cov_4.809271	28816	31978	-	594.7	963
8271at7898	Missing
8276at7898	Missing
8300at7898	Missing
8356at7898	Missing
8392at7898	Missing
8403at7898	Missing
8407at7898	Missing
8413at7898	Missing
8448at7898	Missing
8465at7898	Complete	NODE_620_length_24828_cov_44.155405	256	23437	+	1415.6	895	https://www.orthodb.org/v10?query=8465at7898	CLIP-associating protein 2 isoform X1
8496at7898	Missing
8587at7898	Missing
8605at7898	Missing
8815at7898	Missing
8836at7898	Missing
8889at7898	Fragmented	NODE_37584_length_7358_cov_37.664692	3522	4409	+	652.4	291	https://www.orthodb.org/v10?query=8889at7898	DNA-directed RNA polymerase I subunit RPA2
8910at7898	Missing
8916at7898	Missing
8936at7898	Complete	NODE_123_length_34103_cov_50.625044	11174	20599	+	1129.1	2659	https://www.orthodb.org/v10?query=8936at7898	myomesin-3-like
8999at7898	Missing
9010at7898	Complete	NODE_29055_length_8345_cov_79.916808	1667	8103	+	1378.7	659	https://www.orthodb.org/v10?query=9010at7898	protein flightless-1 homolog
9020at7898	Complete	NODE_28349_length_8449_cov_31.544431	712	4816	+	1355.0	876
9061at7898	Missing
9138at7898	Missing
9151at7898	Missing
9159at7898	Missing
9174at7898	Missing
9176at7898	Missing
9220at7898	Missing
9258at7898	Missing
9337at7898	Missing
9402at7898	Fragmented	NODE_12188_length_11807_cov_33.898787	8379	11585	-	169.7	96	https://www.orthodb.org/v10?query=9402at7898	trafficking protein particle complex subunit 11
9404at7898	Fragmented	NODE_45971_length_6586_cov_30.339756	2738	4063	+	470.4	222	https://www.orthodb.org/v10?query=9404at7898	PAN2-PAN3 deadenylation complex catalytic subunit PAN2
9519at7898	Complete	NODE_497_length_26095_cov_42.752193	2294	22789	+	1712.1	954	https://www.orthodb.org/v10?query=9519at7898	Protein tyrosine phosphatase, non-receptor type 21
9616at7898	Missing
9688at7898	Missing
9725at7898	Missing
9836at7898	Complete	NODE_848_length_23171_cov_28.287795	410	22615	-	1521.7	767	https://www.orthodb.org/v10?query=9836at7898	WASH complex subunit strumpellin
9840at7898	Complete	NODE_15221_length_10940_cov_38.144544	1790	9229	+	1121.0	624	https://www.orthodb.org/v10?query=9840at7898	HEAT repeat-containing protein 6
9905at7898	Missing
10070at7898	Missing
10116at7898	Fragmented	NODE_10432_length_12416_cov_37.386539	3212	11713	-	940.4	515	https://www.orthodb.org/v10?query=10116at7898	Erythroid differentiation regulatory factor 1
10135at7898	Missing
10143at7898	Complete	NODE_4896_length_15474_cov_35.607154	11201	14377	-	1339.5	892	https://www.orthodb.org/v10?query=10143at7898	Toll-like receptor 9
10205at7898	Fragmented	NODE_61216_length_5519_cov_62.936347	1012	3864	-	57.0	63	https://www.orthodb.org/v10?query=10205at7898	transcription initiation factor TFIID subunit 2
10242at7898	Missing
10259at7898	Complete	NODE_22943_length_9295_cov_43.734015	3229	7467	-	859.2	833	https://www.orthodb.org/v10?query=10259at7898	AT-hook DNA-binding motif-containing protein 1
10419at7898	Missing
10421at7898	Missing
10463at7898	Missing
10527at7898	Missing
10551at7898	Missing
10556at7898	Missing
10671at7898	Missing
10709at7898	Missing
10712at7898	Missing
10713at7898	Missing
10731at7898	Missing
10780at7898	Missing
10795at7898	Missing
10796at7898	Missing
10816at7898	Missing
11000at7898	Fragmented	NODE_25865_length_8813_cov_37.746615	1155	6679	+	1090.5	520	https://www.orthodb.org/v10?query=11000at7898	symplekin
11071at7898	Missing
11142at7898	Missing
11195at7898	Missing
11282at7898	Missing
11318at7898	Missing
11343at7898	Complete	NODE_36761_length_7441_cov_37.018524	1214	5233	+	1538.4	1038	https://www.orthodb.org/v10?query=11343at7898	protein KIAA2022 homolog
11401at7898	Missing
11501at7898	Missing
11567at7898	Missing
11598at7898	Fragmented	NODE_5885_length_14705_cov_61.191223	2417	11394	-	1064.9	559	https://www.orthodb.org/v10?query=11598at7898	ATP-dependent DNA helicase Q4
11782at7898	Missing
11823at7898	Missing
11834at7898	Fragmented	NODE_28192_length_8468_cov_40.373402	1415	8231	-	916.5	515
11846at7898	Missing
11847at7898	Missing
11957at7898	Missing
11981at7898	Missing
12069at7898	Missing
12117at7898	Complete	NODE_7895_length_13545_cov_31.661163	4186	5688	+	240.0	837
12144at7898	Missing
12156at7898	Missing
12190at7898	Fragmented	NODE_1818_length_19887_cov_32.475844	13041	18848	-	1021.6	736	https://www.orthodb.org/v10?query=12190at7898	zinc finger protein ZFPM1
12208at7898	Missing
12210at7898	Missing
12211at7898	Complete	NODE_521_length_25815_cov_39.739112	5349	22201	-	1699.4	1046	https://www.orthodb.org/v10?query=12211at7898	Niemann-Pick C1 protein
12295at7898	Missing
12338at7898	Missing
12342at7898	Complete	NODE_2128_length_19123_cov_41.482443	11504	19072	-	1416.7	759	https://www.orthodb.org/v10?query=12342at7898	ubiquitin conjugation factor E4 A
12350at7898	Missing
12367at7898	Complete	NODE_29602_length_8273_cov_45.970272	2627	5800	+	1075.3	854	https://www.orthodb.org/v10?query=12367at7898	gem-associated protein 4
12422at7898	Missing
12431at7898	Missing
12457at7898	Missing
12501at7898	Missing
12524at7898	Fragmented	NODE_92358_length_4042_cov_32.588131	1064	3080	-	428.1	274	https://www.orthodb.org/v10?query=12524at7898	tetratricopeptide repeat protein 34
12577at7898	Missing
12633at7898	Missing
12639at7898	Complete	NODE_2494_length_18421_cov_125.641851	7143	16648	-	1475.4	738	https://www.orthodb.org/v10?query=12639at7898	ubiquitin-like modifier-activating enzyme 1
12679at7898	Missing
12691at7898	Missing
12717at7898	Complete	NODE_5525_length_14979_cov_33.833065	5191	9760	-	1174.9	767	https://www.orthodb.org/v10?query=12717at7898	TELO2-interacting protein 1 homolog
12718at7898	Missing
12741at7898	Complete	NODE_3071_length_17513_cov_43.990238	2148	16813	-	932.2	668	https://www.orthodb.org/v10?query=12741at7898	codanin-1
12769at7898	Missing
12843at7898	Missing
12846at7898	Missing
12984at7898	Missing
12994at7898	Missing
13051at7898	Missing
13177at7898	Missing
13366at7898	Missing
13400at7898	Missing
13411at7898	Missing
13421at7898	Missing
13461at7898	Fragmented	NODE_5792_length_14767_cov_108.287497	8324	8926	+	191.5	120	https://www.orthodb.org/v10?query=13461at7898	protein HIRA
13471at7898	Missing
13497at7898	Missing
13571at7898	Complete	NODE_9803_length_12654_cov_35.120430	829	11304	-	962.2	701	https://www.orthodb.org/v10?query=13571at7898	transcription termination factor 2
13582at7898	Missing
13781at7898	Missing
13829at7898	Complete	NODE_242_length_30139_cov_37.561551	1486	27074	+	1879.9	1157	https://www.orthodb.org/v10?query=13829at7898	meiosis arrest female protein 1 isoform X1
13830at7898	Missing
13847at7898	Missing
13849at7898	Missing
13894at7898	Missing
13906at7898	Missing
13924at7898	Fragmented	NODE_34573_length_7675_cov_40.090549	455	3476	+	803.9	556	https://www.orthodb.org/v10?query=13924at7898	serine/threonine-protein kinase LATS1
13941at7898	Missing
13972at7898	Missing
13992at7898	Missing
14047at7898	Complete	NODE_37064_length_7408_cov_32.693939	755	5543	-	1830.4	930	https://www.orthodb.org/v10?query=14047at7898	V(D)J recombination-activating protein 1
14074at7898	Complete	NODE_26995_length_8636_cov_33.329273	792	3770	-	1143.4	779	https://www.orthodb.org/v10?query=14074at7898	zinc finger and BTB domain-containing protein 21
14089at7898	Complete	NODE_4052_length_16286_cov_31.104467	1038	15978	+	550.7	485	https://www.orthodb.org/v10?query=14089at7898	sushi domain-containing protein 1
14101at7898	Missing
14129at7898	Missing
14140at7898	Missing
14212at7898	Complete	NODE_2286_length_18799_cov_35.387005	7352	10504	-	1324.7	678	https://www.orthodb.org/v10?query=14212at7898	A disintegrin and metalloproteinase with thrombospondin motifs 1
14217at7898	Missing
14306at7898	Complete	NODE_2862_length_17784_cov_28.248346	1291	11366	-	1169.6	669	https://www.orthodb.org/v10?query=14306at7898	kinesin-like protein KIF28P
14499at7898	Fragmented	NODE_19003_length_10054_cov_38.060573	2829	6109	-	882.5	620	https://www.orthodb.org/v10?query=14499at7898	uncharacterized protein si:dkey-16m19.2
14618at7898	Fragmented	NODE_2976_length_17649_cov_36.097151	450	10963	+	816.1	484	https://www.orthodb.org/v10?query=14618at7898	DNA repair and recombination protein RAD54B
14672at7898	Fragmented	NODE_7318_length_13834_cov_39.505643	2035	12917	-	923.1	558	https://www.orthodb.org/v10?query=14672at7898	structural maintenance of chromosomes protein 5
14674at7898	Fragmented	NODE_28684_length_8403_cov_35.335019	7235	7644	-	152.4	86	https://www.orthodb.org/v10?query=14674at7898	trifunctional purine biosynthetic protein adenosine-3
14694at7898	Missing
14704at7898	Missing
14722at7898	Complete	NODE_2317_length_18748_cov_33.851306	706	16931	-	1006.9	637	https://www.orthodb.org/v10?query=14722at7898	ribonucleases P/MRP protein subunit POP1
14734at7898	Missing
14739at7898	Missing
14750at7898	Complete	NODE_19611_length_9927_cov_29.055963	854	7705	+	1394.0	911
14956at7898	Complete	NODE_53148_length_6046_cov_32.277283	1973	4996	-	1519.8	827	https://www.orthodb.org/v10?query=14956at7898	Teashirt zinc finger homeobox 2
15023at7898	Complete	NODE_33811_length_7768_cov_42.933368	365	5748	-	928.2	496
15025at7898	Missing
15071at7898	Missing
15080at7898	Missing
15096at7898	Fragmented	NODE_3873_length_16497_cov_48.868704	1095	10114	-	383.6	243
15118at7898	Complete	NODE_177_length_31667_cov_4.719970	7672	10476	-	1050.7	858
15120at7898	Missing
15176at7898	Missing
15237at7898	Missing
15404at7898	Complete	NODE_14159_length_11220_cov_23.901358	668	5594	-	1448.4	788	https://www.orthodb.org/v10?query=15404at7898	zinc finger protein ZFPM2
15407at7898	Missing
15437at7898	Missing
15509at7898	Missing
15559at7898	Missing
15609at7898	Missing
15796at7898	Missing
15828at7898	Complete	NODE_1593_length_20467_cov_36.207630	5086	19832	-	1464.0	822	https://www.orthodb.org/v10?query=15828at7898	Alpha-mannosidase
15860at7898	Missing
15950at7898	Missing
15998at7898	Missing
16020at7898	Missing
16038at7898	Missing
16080at7898	Missing
16098at7898	Complete	NODE_10968_length_12214_cov_32.392241	3904	11118	-	1538.6	732	https://www.orthodb.org/v10?query=16098at7898	exostosin-like 3
16107at7898	Fragmented	NODE_300_length_28558_cov_41.932886	24486	28149	+	340.0	351	https://www.orthodb.org/v10?query=16107at7898	ZZ-type zinc finger-containing protein 3
16137at7898	Missing
16143at7898	Fragmented	NODE_69145_length_5073_cov_31.399276	2945	4158	+	208.9	102	https://www.orthodb.org/v10?query=16143at7898	Aminoadipate-semialdehyde synthase
16198at7898	Fragmented	NODE_4952_length_15430_cov_125.999152	814	11862	+	242.7	147	https://www.orthodb.org/v10?query=16198at7898	Integrator complex subunit 4
16220at7898	Complete	NODE_24453_length_9037_cov_36.786641	6163	8916	-	1549.7	789	https://www.orthodb.org/v10?query=16220at7898	DNA ligase
16280at7898	Fragmented	NODE_37092_length_7405_cov_38.800712	2531	6350	+	745.5	545	https://www.orthodb.org/v10?query=16280at7898	zinc finger protein 217
16290at7898	Complete	NODE_75007_length_4780_cov_37.109378	455	3508	-	1743.2	877	https://www.orthodb.org/v10?query=16290at7898	RNA cytidine acetyltransferase
16351at7898	Missing
16364at7898	Missing
16386at7898	Missing
16420at7898	Missing
16429at7898	Complete	NODE_4468_length_15885_cov_31.462498	1829	10356	+	1181.0	670	https://www.orthodb.org/v10?query=16429at7898	rho guanine nucleotide exchange factor 19
16490at7898	Missing
16543at7898	Missing
16657at7898	Fragmented	NODE_7393_length_13790_cov_33.762764	1796	13078	+	1580.8	653	https://www.orthodb.org/v10?query=16657at7898	CTR9 homolog, Paf1/RNA polymerase II complex component
16723at7898	Missing
16744at7898	Missing
16782at7898	Missing
16828at7898	Missing
16891at7898	Complete	NODE_42288_length_6906_cov_28.699427	1195	5256	-	1137.0	776
16949at7898	Missing
17053at7898	Missing
17114at7898	Missing
17259at7898	Missing
17260at7898	Missing
17266at7898	Missing
17288at7898	Missing
17339at7898	Missing
17351at7898	Missing
17380at7898	Missing
17406at7898	Fragmented	NODE_7477_length_13751_cov_36.282449	8980	10047	-	347.0	233	https://www.orthodb.org/v10?query=17406at7898	zinc finger transcription factor Trps1
17452at7898	Missing
17542at7898	Missing
17559at7898	Missing
17573at7898	Missing
17619at7898	Missing
17639at7898	Missing
17670at7898	Fragmented	NODE_4542_length_15804_cov_47.486915	1633	5008	-	59.5	47	https://www.orthodb.org/v10?query=17670at7898	UPF0505 protein C16orf62 homolog
17680at7898	Missing
17698at7898	Missing
17741at7898	Fragmented	NODE_10297_length_12461_cov_35.470393	1073	11587	-	822.9	466	https://www.orthodb.org/v10?query=17741at7898	protein FAM65B
17767at7898	Missing
17801at7898	Missing
17850at7898	Missing
17917at7898	Complete	NODE_5872_length_14717_cov_42.782050	3375	14379	-	805.5	549	https://www.orthodb.org/v10?query=17917at7898	Component of oligomeric golgi complex 1
17925at7898	Missing
17939at7898	Missing
17983at7898	Complete	NODE_56690_length_5802_cov_31.204278	438	5276	+	1143.3	805	https://www.orthodb.org/v10?query=17983at7898	toll-like receptor 3
18108at7898	Missing
18193at7898	Missing
18205at7898	Missing
18221at7898	Missing
18223at7898	Missing
18317at7898	Complete	NODE_3564_length_16853_cov_39.153456	2298	16106	+	1059.0	672
18325at7898	Missing
18334at7898	Missing
18473at7898	Missing
18539at7898	Complete	NODE_2592_length_18234_cov_36.914806	11462	13888	-	839.2	611	https://www.orthodb.org/v10?query=18539at7898	solute carrier family 52, riboflavin transporter, member 2 isoform X1
18620at7898	Complete	NODE_83709_length_4386_cov_40.026125	844	3722	+	765.4	600	https://www.orthodb.org/v10?query=18620at7898	thrombospondin type-1 domain-containing protein 1
18660at7898	Missing
18671at7898	Missing
18706at7898	Complete	NODE_224_length_30495_cov_40.467858	13679	29681	-	869.1	706	https://www.orthodb.org/v10?query=18706at7898	cadherin-17
18717at7898	Missing
18819at7898	Missing
18834at7898	Missing
18879at7898	Missing
18897at7898	Missing
18939at7898	Missing
18951at7898	Complete	NODE_10251_length_12479_cov_40.454847	6209	12421	+	485.7	499	https://www.orthodb.org/v10?query=18951at7898	ellis-van Creveld syndrome protein
18976at7898	Missing
18990at7898	Missing
19073at7898	Missing
19074at7898	Missing
19146at7898	Fragmented	NODE_6724_length_14175_cov_47.007673	6727	10055	-	950.2	510	https://www.orthodb.org/v10?query=19146at7898	Mitogen-activated protein kinase
19190at7898	Missing
19247at7898	Missing
19252at7898	Missing
19288at7898	Missing
19326at7898	Missing
19329at7898	Missing
19346at7898	Missing
19387at7898	Complete	NODE_12282_length_11776_cov_39.899632	7230	11684	+	1240.3	655	https://www.orthodb.org/v10?query=19387at7898	WD repeat domain 24
19403at7898	Complete	NODE_60952_length_5536_cov_27.329042	1615	5060	-	916.5	598	https://www.orthodb.org/v10?query=19403at7898	taste receptor type 1 member 2
19432at7898	Missing
19460at7898	Missing
19462at7898	Fragmented	NODE_18740_length_10113_cov_35.938786	6140	8284	+	559.3	492	https://www.orthodb.org/v10?query=19462at7898	zinc finger protein 507
19515at7898	Missing
19614at7898	Missing
19616at7898	Missing
19617at7898	Missing
19620at7898	Missing
19659at7898	Missing
19691at7898	Missing
19695at7898	Missing
19724at7898	Missing
19772at7898	Missing
19868at7898	Missing
19882at7898	Missing
19930at7898	Missing
19973at7898	Missing
19982at7898	Missing
20008at7898	Missing
20020at7898	Missing
20023at7898	Missing
20073at7898	Missing
20088at7898	Fragmented	NODE_10223_length_12490_cov_39.276007	3551	12320	+	859.2	519	https://www.orthodb.org/v10?query=20088at7898	ras-interacting protein 1
20181at7898	Complete	NODE_33253_length_7831_cov_31.660890	543	4441	+	933.7	778	https://www.orthodb.org/v10?query=20181at7898	zinc finger protein 608
20198at7898	Fragmented	NODE_2957_length_17671_cov_50.416799	1430	13026	+	227.7	278	https://www.orthodb.org/v10?query=20198at7898	interleukin-6 receptor subunit beta isoform X1
20216at7898	Missing
20296at7898	Missing
20347at7898	Fragmented	NODE_996_length_22451_cov_58.491455	7675	16725	+	974.4	457	https://www.orthodb.org/v10?query=20347at7898	26S proteasome non-ATPase regulatory subunit 1
20387at7898	Complete	NODE_22170_length_9433_cov_39.908507	2615	7663	-	553.7	434	https://www.orthodb.org/v10?query=20387at7898	Radial spoke head 10 homolog B
20452at7898	Fragmented	NODE_9715_length_12689_cov_31.432248	3625	10896	-	913.7	483	https://www.orthodb.org/v10?query=20452at7898	GRB2 associated, regulator of MAPK1
20480at7898	Missing
20504at7898	Missing
20505at7898	Complete	NODE_6109_length_14556_cov_37.690738	4182	14224	-	1069.4	641	https://www.orthodb.org/v10?query=20505at7898	disintegrin and metalloproteinase domain-containing protein 19
20592at7898	Complete	NODE_428_length_26733_cov_40.202335	1265	15183	+	1121.4	573	https://www.orthodb.org/v10?query=20592at7898	Gamma-tubulin complex component
20602at7898	Missing
20688at7898	Missing
20850at7898	Missing
20926at7898	Missing
20932at7898	Missing
20942at7898	Missing
21164at7898	Complete	NODE_6270_length_14459_cov_43.405223	2182	12364	-	1450.5	696	https://www.orthodb.org/v10?query=21164at7898	autophagy-related protein 9A
21198at7898	Missing
21247at7898	Missing
21311at7898	Complete	NODE_1034_length_22320_cov_32.209712	4429	21802	+	1023.1	524	https://www.orthodb.org/v10?query=21311at7898	glycerol-3-phosphate acyltransferase 1, mitochondrial
21337at7898	Missing
21366at7898	Missing
21408at7898	Missing
21440at7898	Missing
21470at7898	Complete	NODE_4699_length_15662_cov_65.987599	9524	12172	-	768.3	602	https://www.orthodb.org/v10?query=21470at7898	ADNP homeobox protein 2
21475at7898	Missing
21496at7898	Missing
21515at7898	Missing
21556at7898	Fragmented	NODE_8465_length_13256_cov_38.407540	5014	12318	+	1023.3	575	https://www.orthodb.org/v10?query=21556at7898	general transcription factor 3C polypeptide 3
21574at7898	Missing
21710at7898	Missing
21731at7898	Missing
21851at7898	Missing
22059at7898	Fragmented	NODE_7402_length_13786_cov_39.829400	1964	13041	-	859.6	512	https://www.orthodb.org/v10?query=22059at7898	serine/threonine-protein kinase TAO3
22114at7898	Complete	NODE_3648_length_16764_cov_33.254665	6753	15996	-	878.0	461	https://www.orthodb.org/v10?query=22114at7898	smoothened homolog
22137at7898	Fragmented	NODE_60960_length_5535_cov_34.951067	2519	5507	-	504.5	415	https://www.orthodb.org/v10?query=22137at7898	protein phosphatase 1 regulatory subunit 37
22148at7898	Fragmented	NODE_29162_length_8331_cov_30.948737	1812	4116	+	480.1	213	https://www.orthodb.org/v10?query=22148at7898	Coatomer subunit gamma
22170at7898	Missing
22348at7898	Missing
22371at7898	Missing
22422at7898	Missing
22427at7898	Missing
22444at7898	Missing
22456at7898	Missing
22459at7898	Missing
22505at7898	Missing
22507at7898	Missing
22535at7898	Fragmented	NODE_645_length_24647_cov_35.016580	2715	10498	-	917.6	470
22569at7898	Missing
22583at7898	Complete	NODE_40072_length_7113_cov_38.899914	1907	6955	-	1110.9	579	https://www.orthodb.org/v10?query=22583at7898	alpha-N-acetylglucosaminidase
22590at7898	Missing
22619at7898	Missing
22655at7898	Missing
22684at7898	Missing
